cityId,cityName,stateCode,speciesId,speciesName,pairKey,month,monthName,checkpointDate,checkpointIdealPotential,checkpointActiveMode,monthMinIdealPotential,monthMeanIdealPotential,monthMaxIdealPotential,monthPeakDate,monthPeakActiveMode,relativeSeasonPhase
kewaunee_wi,Kewaunee,WI,lake_trout,Lake trout,kewaunee_wi/lake_trout,05,May,05-15,1.491,cold_season_nearshore,1.186,1.494,1.896,05-01,cold_season_nearshore,shoulder
kewaunee_wi,Kewaunee,WI,lake_trout,Lake trout,kewaunee_wi/lake_trout,06,Jun,06-15,1.805,summer_coldwater_pulse,1.372,1.852,2.44,06-30,summer_coldwater_pulse,shoulder
kewaunee_wi,Kewaunee,WI,lake_trout,Lake trout,kewaunee_wi/lake_trout,07,Jul,07-15,3.16,summer_coldwater_pulse,2.488,3.023,3.4,07-20,summer_coldwater_pulse,strong
kewaunee_wi,Kewaunee,WI,lake_trout,Lake trout,kewaunee_wi/lake_trout,08,Aug,08-15,2.395,summer_coldwater_pulse,1.775,2.356,2.936,08-01,summer_coldwater_pulse,strong
kewaunee_wi,Kewaunee,WI,lake_trout,Lake trout,kewaunee_wi/lake_trout,09,Sep,09-15,1.194,summer_coldwater_pulse,1,1.413,1.914,09-30,cold_season_nearshore,shoulder
kewaunee_wi,Kewaunee,WI,lake_trout,Lake trout,kewaunee_wi/lake_trout,10,Oct,10-15,3.286,cold_season_nearshore,2.006,3.299,4.2,10-25,cold_season_nearshore,peak
kewaunee_wi,Kewaunee,WI,lake_trout,Lake trout,kewaunee_wi/lake_trout,11,Nov,11-15,3.683,cold_season_nearshore,3.365,3.68,4.028,11-01,cold_season_nearshore,peak
kewaunee_wi,Kewaunee,WI,lake_trout,Lake trout,kewaunee_wi/lake_trout,12,Dec,12-15,3.072,cold_season_nearshore,2.76,3.053,3.345,12-01,cold_season_nearshore,strong
algoma_wi,Algoma,WI,chinook_salmon,Chinook salmon,algoma_wi/chinook_salmon,01,Jan,01-15,1,none,1,1,1,01-01,none,off_season
algoma_wi,Algoma,WI,chinook_salmon,Chinook salmon,algoma_wi/chinook_salmon,02,Feb,02-15,1,none,1,1,1,02-01,none,off_season
algoma_wi,Algoma,WI,chinook_salmon,Chinook salmon,algoma_wi/chinook_salmon,03,Mar,03-15,1,none,1,1.093,1.338,03-31,spring_nearshore_transient,off_season
algoma_wi,Algoma,WI,chinook_salmon,Chinook salmon,algoma_wi/chinook_salmon,04,Apr,04-15,1.656,spring_nearshore_transient,1.36,1.701,2.161,04-30,spring_nearshore_transient,off_season
algoma_wi,Algoma,WI,chinook_salmon,Chinook salmon,algoma_wi/chinook_salmon,05,May,05-15,2.759,spring_nearshore_transient,2.2,2.791,3.357,05-31,spring_nearshore_transient,shoulder
algoma_wi,Algoma,WI,chinook_salmon,Chinook salmon,algoma_wi/chinook_salmon,06,Jun,06-15,3.131,spring_nearshore_transient,1.952,2.956,3.72,06-10,spring_nearshore_transient,shoulder
algoma_wi,Algoma,WI,chinook_salmon,Chinook salmon,algoma_wi/chinook_salmon,07,Jul,07-15,5.032,summer_coldwater_pulse,2.774,4.847,6.349,07-31,summer_coldwater_pulse,strong
algoma_wi,Algoma,WI,chinook_salmon,Chinook salmon,algoma_wi/chinook_salmon,08,Aug,08-15,5.608,summer_coldwater_pulse,5.244,6.315,7.895,08-31,fall_harbor_staging,peak
algoma_wi,Algoma,WI,chinook_salmon,Chinook salmon,algoma_wi/chinook_salmon,09,Sep,09-15,8.093,fall_harbor_staging,5.04,7.634,9,09-05,fall_harbor_staging,peak
algoma_wi,Algoma,WI,chinook_salmon,Chinook salmon,algoma_wi/chinook_salmon,10,Oct,10-15,2.113,fall_harbor_staging,1.065,2.33,4.78,10-01,fall_harbor_staging,shoulder
algoma_wi,Algoma,WI,chinook_salmon,Chinook salmon,algoma_wi/chinook_salmon,11,Nov,11-15,1,none,1,1,1,11-01,none,off_season
algoma_wi,Algoma,WI,chinook_salmon,Chinook salmon,algoma_wi/chinook_salmon,12,Dec,12-15,1,none,1,1,1,12-01,none,off_season
algoma_wi,Algoma,WI,coho_salmon,Coho salmon,algoma_wi/coho_salmon,01,Jan,01-15,1,none,1,1,1,01-01,none,off_season
algoma_wi,Algoma,WI,coho_salmon,Coho salmon,algoma_wi/coho_salmon,02,Feb,02-15,1,none,1,1.239,1.957,02-28,spring_nearshore,off_season
algoma_wi,Algoma,WI,coho_salmon,Coho salmon,algoma_wi/coho_salmon,03,Mar,03-15,3.062,spring_nearshore,2.031,3.183,4.484,03-31,spring_nearshore,shoulder
algoma_wi,Algoma,WI,coho_salmon,Coho salmon,algoma_wi/coho_salmon,04,Apr,04-15,5.921,spring_nearshore,4.58,5.711,6.4,04-20,spring_nearshore,peak
algoma_wi,Algoma,WI,coho_salmon,Coho salmon,algoma_wi/coho_salmon,05,May,05-15,5.275,spring_nearshore,3.996,5.122,5.905,05-01,spring_nearshore,strong
algoma_wi,Algoma,WI,coho_salmon,Coho salmon,algoma_wi/coho_salmon,06,Jun,06-15,2.559,spring_nearshore,2.265,3.067,3.9,06-01,spring_nearshore,shoulder
algoma_wi,Algoma,WI,coho_salmon,Coho salmon,algoma_wi/coho_salmon,07,Jul,07-15,5.92,summer_coldwater_pulse,3.952,5.132,5.92,07-15,summer_coldwater_pulse,strong
algoma_wi,Algoma,WI,coho_salmon,Coho salmon,algoma_wi/coho_salmon,08,Aug,08-15,3.717,summer_coldwater_pulse,2.4,3.583,4.712,08-01,summer_coldwater_pulse,strong
algoma_wi,Algoma,WI,coho_salmon,Coho salmon,algoma_wi/coho_salmon,09,Sep,09-15,4.4,fall_harbor_staging,2.7,4.475,6.35,09-30,fall_harbor_staging,peak
algoma_wi,Algoma,WI,coho_salmon,Coho salmon,algoma_wi/coho_salmon,10,Oct,10-15,6.1,fall_harbor_staging,4.397,5.909,7,10-05,fall_harbor_staging,peak
algoma_wi,Algoma,WI,coho_salmon,Coho salmon,algoma_wi/coho_salmon,11,Nov,11-15,2.389,fall_harbor_staging,1.36,2.502,4.263,11-01,fall_harbor_staging,shoulder
algoma_wi,Algoma,WI,coho_salmon,Coho salmon,algoma_wi/coho_salmon,12,Dec,12-15,1,none,1,1.052,1.324,12-01,fall_harbor_staging,off_season
algoma_wi,Algoma,WI,steelhead,Steelhead,algoma_wi/steelhead,01,Jan,01-15,3.386,winter_spring_thermal_front,3.336,3.416,3.52,01-31,winter_spring_thermal_front,shoulder
algoma_wi,Algoma,WI,steelhead,Steelhead,algoma_wi/steelhead,02,Feb,02-15,3.646,winter_spring_thermal_front,3.528,3.816,4.451,02-28,winter_spring_thermal_front,shoulder
algoma_wi,Algoma,WI,steelhead,Steelhead,algoma_wi/steelhead,03,Mar,03-15,5.38,winter_spring_thermal_front,4.513,5.442,6.371,03-31,winter_spring_thermal_front,strong
algoma_wi,Algoma,WI,steelhead,Steelhead,algoma_wi/steelhead,04,Apr,04-15,7.3,winter_spring_thermal_front,6.433,6.867,7.3,04-15,winter_spring_thermal_front,peak
algoma_wi,Algoma,WI,steelhead,Steelhead,algoma_wi/steelhead,05,May,05-15,5.68,winter_spring_thermal_front,4.069,5.481,6.436,05-01,winter_spring_thermal_front,strong
algoma_wi,Algoma,WI,steelhead,Steelhead,algoma_wi/steelhead,06,Jun,06-15,2.24,winter_spring_thermal_front,1.998,2.982,3.947,06-01,winter_spring_thermal_front,shoulder
algoma_wi,Algoma,WI,steelhead,Steelhead,algoma_wi/steelhead,07,Jul,07-15,5.987,summer_coldwater_pulse,3.993,5.675,6.7,07-20,summer_coldwater_pulse,peak
algoma_wi,Algoma,WI,steelhead,Steelhead,algoma_wi/steelhead,08,Aug,08-15,4.848,summer_coldwater_pulse,3.239,4.723,5.845,08-01,summer_coldwater_pulse,strong
algoma_wi,Algoma,WI,steelhead,Steelhead,algoma_wi/steelhead,09,Sep,09-15,3.248,fall_harbor_staging,2.47,3.44,4.829,09-30,fall_harbor_staging,shoulder
algoma_wi,Algoma,WI,steelhead,Steelhead,algoma_wi/steelhead,10,Oct,10-15,6.551,fall_harbor_staging,4.943,6.536,7.7,10-25,fall_harbor_staging,peak
algoma_wi,Algoma,WI,steelhead,Steelhead,algoma_wi/steelhead,11,Nov,11-15,6.077,fall_harbor_staging,4.975,6.049,7.159,11-01,fall_harbor_staging,peak
algoma_wi,Algoma,WI,steelhead,Steelhead,algoma_wi/steelhead,12,Dec,12-15,3.903,fall_harbor_staging,3.431,3.962,4.904,12-01,fall_harbor_staging,shoulder
algoma_wi,Algoma,WI,brown_trout,Brown trout,algoma_wi/brown_trout,01,Jan,01-15,3.895,fall_harbor,3.765,3.905,4.078,01-01,fall_harbor,shoulder
algoma_wi,Algoma,WI,brown_trout,Brown trout,algoma_wi/brown_trout,02,Feb,02-15,4.3,spring_nearshore,3.93,4.4,5.094,02-28,spring_nearshore,strong
algoma_wi,Algoma,WI,brown_trout,Brown trout,algoma_wi/brown_trout,03,Mar,03-15,6.011,spring_nearshore,5.156,6.072,6.989,03-31,spring_nearshore,peak
algoma_wi,Algoma,WI,brown_trout,Brown trout,algoma_wi/brown_trout,04,Apr,04-15,7.289,spring_nearshore,6.355,7.073,7.6,04-10,spring_nearshore,peak
algoma_wi,Algoma,WI,brown_trout,Brown trout,algoma_wi/brown_trout,05,May,05-15,5.422,spring_nearshore,3.548,5.119,6.293,05-01,spring_nearshore,strong
algoma_wi,Algoma,WI,brown_trout,Brown trout,algoma_wi/brown_trout,06,Jun,06-15,1.926,fall_harbor,1.73,2.222,3.431,06-01,spring_nearshore,shoulder
algoma_wi,Algoma,WI,brown_trout,Brown trout,algoma_wi/brown_trout,07,Jul,07-15,1.535,fall_harbor,1.35,1.523,1.717,07-01,fall_harbor,off_season
algoma_wi,Algoma,WI,brown_trout,Brown trout,algoma_wi/brown_trout,08,Aug,08-15,1.544,spring_nearshore,1.374,1.556,1.737,08-31,spring_nearshore,off_season
algoma_wi,Algoma,WI,brown_trout,Brown trout,algoma_wi/brown_trout,09,Sep,09-15,1.918,spring_nearshore,1.749,2.05,2.573,09-30,fall_harbor,off_season
algoma_wi,Algoma,WI,brown_trout,Brown trout,algoma_wi/brown_trout,10,Oct,10-15,3.668,fall_harbor,2.617,3.743,4.869,10-31,fall_harbor,shoulder
algoma_wi,Algoma,WI,brown_trout,Brown trout,algoma_wi/brown_trout,11,Nov,11-15,5.447,fall_harbor,4.927,5.265,5.62,11-10,fall_harbor,strong
algoma_wi,Algoma,WI,brown_trout,Brown trout,algoma_wi/brown_trout,12,Dec,12-15,4.407,fall_harbor,4.091,4.419,4.892,12-01,fall_harbor,shoulder
manitowoc_wi,Manitowoc,WI,chinook_salmon,Chinook salmon,manitowoc_wi/chinook_salmon,01,Jan,01-15,1,none,1,1,1,01-01,none,off_season
manitowoc_wi,Manitowoc,WI,chinook_salmon,Chinook salmon,manitowoc_wi/chinook_salmon,02,Feb,02-15,1,none,1,1,1,02-01,none,off_season
manitowoc_wi,Manitowoc,WI,chinook_salmon,Chinook salmon,manitowoc_wi/chinook_salmon,03,Mar,03-15,1,none,1,1.087,1.317,03-31,spring_nearshore_transient,off_season
manitowoc_wi,Manitowoc,WI,chinook_salmon,Chinook salmon,manitowoc_wi/chinook_salmon,04,Apr,04-15,1.615,spring_nearshore_transient,1.337,1.657,2.088,04-30,spring_nearshore_transient,off_season
manitowoc_wi,Manitowoc,WI,chinook_salmon,Chinook salmon,manitowoc_wi/chinook_salmon,05,May,05-15,2.649,spring_nearshore_transient,2.125,2.679,3.21,05-31,spring_nearshore_transient,shoulder
manitowoc_wi,Manitowoc,WI,chinook_salmon,Chinook salmon,manitowoc_wi/chinook_salmon,06,Jun,06-15,2.997,spring_nearshore_transient,1.892,2.834,3.55,06-10,spring_nearshore_transient,shoulder
manitowoc_wi,Manitowoc,WI,chinook_salmon,Chinook salmon,manitowoc_wi/chinook_salmon,07,Jul,07-15,4.78,summer_coldwater_pulse,2.663,4.606,6.014,07-31,summer_coldwater_pulse,strong
manitowoc_wi,Manitowoc,WI,chinook_salmon,Chinook salmon,manitowoc_wi/chinook_salmon,08,Aug,08-15,5.32,summer_coldwater_pulse,4.979,5.983,7.464,08-31,fall_harbor_staging,peak
manitowoc_wi,Manitowoc,WI,chinook_salmon,Chinook salmon,manitowoc_wi/chinook_salmon,09,Sep,09-15,7.65,fall_harbor_staging,4.787,7.219,8.5,09-05,fall_harbor_staging,peak
manitowoc_wi,Manitowoc,WI,chinook_salmon,Chinook salmon,manitowoc_wi/chinook_salmon,10,Oct,10-15,2.043,fall_harbor_staging,1.061,2.247,4.544,10-01,fall_harbor_staging,shoulder
manitowoc_wi,Manitowoc,WI,chinook_salmon,Chinook salmon,manitowoc_wi/chinook_salmon,11,Nov,11-15,1,none,1,1,1,11-01,none,off_season
manitowoc_wi,Manitowoc,WI,chinook_salmon,Chinook salmon,manitowoc_wi/chinook_salmon,12,Dec,12-15,1,none,1,1,1,12-01,none,off_season
manitowoc_wi,Manitowoc,WI,coho_salmon,Coho salmon,manitowoc_wi/coho_salmon,01,Jan,01-15,1,none,1,1,1,01-01,none,off_season
manitowoc_wi,Manitowoc,WI,coho_salmon,Coho salmon,manitowoc_wi/coho_salmon,02,Feb,02-15,1,none,1,1.247,1.989,02-28,spring_nearshore,off_season
manitowoc_wi,Manitowoc,WI,coho_salmon,Coho salmon,manitowoc_wi/coho_salmon,03,Mar,03-15,3.131,spring_nearshore,2.065,3.255,4.6,03-31,spring_nearshore,shoulder
manitowoc_wi,Manitowoc,WI,coho_salmon,Coho salmon,manitowoc_wi/coho_salmon,04,Apr,04-15,6.085,spring_nearshore,4.699,5.868,6.58,04-20,spring_nearshore,peak
manitowoc_wi,Manitowoc,WI,coho_salmon,Coho salmon,manitowoc_wi/coho_salmon,05,May,05-15,5.417,spring_nearshore,4.096,5.259,6.069,05-01,spring_nearshore,strong
manitowoc_wi,Manitowoc,WI,coho_salmon,Coho salmon,manitowoc_wi/coho_salmon,06,Jun,06-15,2.611,spring_nearshore,2.306,3.135,3.997,06-01,spring_nearshore,shoulder
manitowoc_wi,Manitowoc,WI,coho_salmon,Coho salmon,manitowoc_wi/coho_salmon,07,Jul,07-15,6.08,summer_coldwater_pulse,4.048,5.266,6.08,07-15,summer_coldwater_pulse,strong
manitowoc_wi,Manitowoc,WI,coho_salmon,Coho salmon,manitowoc_wi/coho_salmon,08,Aug,08-15,3.805,summer_coldwater_pulse,2.447,3.667,4.833,08-01,summer_coldwater_pulse,strong
manitowoc_wi,Manitowoc,WI,coho_salmon,Coho salmon,manitowoc_wi/coho_salmon,09,Sep,09-15,4.513,fall_harbor_staging,2.757,4.591,6.528,09-30,fall_harbor_staging,peak
manitowoc_wi,Manitowoc,WI,coho_salmon,Coho salmon,manitowoc_wi/coho_salmon,10,Oct,10-15,6.27,fall_harbor_staging,4.51,6.073,7.2,10-05,fall_harbor_staging,peak
manitowoc_wi,Manitowoc,WI,coho_salmon,Coho salmon,manitowoc_wi/coho_salmon,11,Nov,11-15,2.436,fall_harbor_staging,1.372,2.552,4.372,11-01,fall_harbor_staging,shoulder
manitowoc_wi,Manitowoc,WI,coho_salmon,Coho salmon,manitowoc_wi/coho_salmon,12,Dec,12-15,1,none,1,1.054,1.335,12-01,fall_harbor_staging,off_season
manitowoc_wi,Manitowoc,WI,steelhead,Steelhead,manitowoc_wi/steelhead,01,Jan,01-15,3.208,winter_spring_thermal_front,3.162,3.236,3.332,01-31,winter_spring_thermal_front,shoulder
manitowoc_wi,Manitowoc,WI,steelhead,Steelhead,manitowoc_wi/steelhead,02,Feb,02-15,3.449,winter_spring_thermal_front,3.34,3.606,4.194,02-28,winter_spring_thermal_front,shoulder
manitowoc_wi,Manitowoc,WI,steelhead,Steelhead,manitowoc_wi/steelhead,03,Mar,03-15,5.053,winter_spring_thermal_front,4.251,5.111,5.97,03-31,winter_spring_thermal_front,strong
manitowoc_wi,Manitowoc,WI,steelhead,Steelhead,manitowoc_wi/steelhead,04,Apr,04-15,6.83,winter_spring_thermal_front,6.028,6.43,6.83,04-15,winter_spring_thermal_front,peak
manitowoc_wi,Manitowoc,WI,steelhead,Steelhead,manitowoc_wi/steelhead,05,May,05-15,5.331,winter_spring_thermal_front,3.84,5.147,6.03,05-01,winter_spring_thermal_front,strong
manitowoc_wi,Manitowoc,WI,steelhead,Steelhead,manitowoc_wi/steelhead,06,Jun,06-15,2.147,winter_spring_thermal_front,1.922,2.833,3.727,06-01,winter_spring_thermal_front,shoulder
manitowoc_wi,Manitowoc,WI,steelhead,Steelhead,manitowoc_wi/steelhead,07,Jul,07-15,5.611,summer_coldwater_pulse,3.767,5.322,6.27,07-20,summer_coldwater_pulse,strong
manitowoc_wi,Manitowoc,WI,steelhead,Steelhead,manitowoc_wi/steelhead,08,Aug,08-15,4.557,summer_coldwater_pulse,3.07,4.442,5.479,08-01,summer_coldwater_pulse,strong
manitowoc_wi,Manitowoc,WI,steelhead,Steelhead,manitowoc_wi/steelhead,09,Sep,09-15,3.08,fall_harbor_staging,2.36,3.258,4.543,09-30,fall_harbor_staging,shoulder
manitowoc_wi,Manitowoc,WI,steelhead,Steelhead,manitowoc_wi/steelhead,10,Oct,10-15,6.137,fall_harbor_staging,4.649,6.123,7.2,10-25,fall_harbor_staging,peak
manitowoc_wi,Manitowoc,WI,steelhead,Steelhead,manitowoc_wi/steelhead,11,Nov,11-15,5.698,fall_harbor_staging,4.679,5.672,6.699,11-01,fall_harbor_staging,peak
manitowoc_wi,Manitowoc,WI,steelhead,Steelhead,manitowoc_wi/steelhead,12,Dec,12-15,3.687,fall_harbor_staging,3.249,3.741,4.613,12-01,fall_harbor_staging,shoulder
manitowoc_wi,Manitowoc,WI,brown_trout,Brown trout,manitowoc_wi/brown_trout,01,Jan,01-15,3.72,fall_harbor,3.597,3.729,3.891,01-01,fall_harbor,shoulder
manitowoc_wi,Manitowoc,WI,brown_trout,Brown trout,manitowoc_wi/brown_trout,02,Feb,02-15,4.1,spring_nearshore,3.753,4.194,4.846,02-28,spring_nearshore,strong
manitowoc_wi,Manitowoc,WI,brown_trout,Brown trout,manitowoc_wi/brown_trout,03,Mar,03-15,5.707,spring_nearshore,4.904,5.765,6.626,03-31,spring_nearshore,peak
manitowoc_wi,Manitowoc,WI,brown_trout,Brown trout,manitowoc_wi/brown_trout,04,Apr,04-15,6.908,spring_nearshore,6.031,6.705,7.2,04-10,spring_nearshore,peak
manitowoc_wi,Manitowoc,WI,brown_trout,Brown trout,manitowoc_wi/brown_trout,05,May,05-15,5.154,spring_nearshore,3.394,4.869,5.972,05-01,spring_nearshore,strong
manitowoc_wi,Manitowoc,WI,brown_trout,Brown trout,manitowoc_wi/brown_trout,06,Jun,06-15,1.87,fall_harbor,1.686,2.148,3.284,06-01,spring_nearshore,shoulder
manitowoc_wi,Manitowoc,WI,brown_trout,Brown trout,manitowoc_wi/brown_trout,07,Jul,07-15,1.502,fall_harbor,1.329,1.491,1.674,07-01,fall_harbor,off_season
manitowoc_wi,Manitowoc,WI,brown_trout,Brown trout,manitowoc_wi/brown_trout,08,Aug,08-15,1.511,spring_nearshore,1.352,1.522,1.692,08-31,spring_nearshore,off_season
manitowoc_wi,Manitowoc,WI,brown_trout,Brown trout,manitowoc_wi/brown_trout,09,Sep,09-15,1.862,spring_nearshore,1.703,1.987,2.478,09-30,fall_harbor,off_season
manitowoc_wi,Manitowoc,WI,brown_trout,Brown trout,manitowoc_wi/brown_trout,10,Oct,10-15,3.506,fall_harbor,2.519,3.577,4.635,10-31,fall_harbor,shoulder
manitowoc_wi,Manitowoc,WI,brown_trout,Brown trout,manitowoc_wi/brown_trout,11,Nov,11-15,5.177,fall_harbor,4.689,5.006,5.34,11-10,fall_harbor,strong
manitowoc_wi,Manitowoc,WI,brown_trout,Brown trout,manitowoc_wi/brown_trout,12,Dec,12-15,4.201,fall_harbor,3.903,4.211,4.656,12-01,fall_harbor,shoulder
waukegan_il,Waukegan,IL,chinook_salmon,Chinook salmon,waukegan_il/chinook_salmon,01,Jan,01-15,1,none,1,1,1,01-01,none,off_season
waukegan_il,Waukegan,IL,chinook_salmon,Chinook salmon,waukegan_il/chinook_salmon,02,Feb,02-15,1,none,1,1,1,02-01,none,off_season
waukegan_il,Waukegan,IL,chinook_salmon,Chinook salmon,waukegan_il/chinook_salmon,03,Mar,03-15,1,none,1,1.076,1.279,03-31,spring_nearshore_transient,off_season
waukegan_il,Waukegan,IL,chinook_salmon,Chinook salmon,waukegan_il/chinook_salmon,04,Apr,04-15,1.54,spring_nearshore_transient,1.296,1.577,1.956,04-30,spring_nearshore_transient,off_season
waukegan_il,Waukegan,IL,chinook_salmon,Chinook salmon,waukegan_il/chinook_salmon,05,May,05-15,2.449,spring_nearshore_transient,1.989,2.475,2.941,05-31,spring_nearshore_transient,shoulder
waukegan_il,Waukegan,IL,chinook_salmon,Chinook salmon,waukegan_il/chinook_salmon,06,Jun,06-15,2.755,spring_nearshore_transient,1.784,2.611,3.24,06-10,spring_nearshore_transient,shoulder
waukegan_il,Waukegan,IL,chinook_salmon,Chinook salmon,waukegan_il/chinook_salmon,07,Jul,07-15,4.325,summer_coldwater_pulse,2.463,4.172,5.411,07-31,summer_coldwater_pulse,strong
waukegan_il,Waukegan,IL,chinook_salmon,Chinook salmon,waukegan_il/chinook_salmon,08,Aug,08-15,4.8,summer_coldwater_pulse,4.501,5.384,6.689,08-31,fall_harbor_staging,peak
waukegan_il,Waukegan,IL,chinook_salmon,Chinook salmon,waukegan_il/chinook_salmon,09,Sep,09-15,6.852,fall_harbor_staging,4.333,6.473,7.6,09-05,fall_harbor_staging,peak
waukegan_il,Waukegan,IL,chinook_salmon,Chinook salmon,waukegan_il/chinook_salmon,10,Oct,10-15,1.918,fall_harbor_staging,1.054,2.097,4.118,10-01,fall_harbor_staging,shoulder
waukegan_il,Waukegan,IL,chinook_salmon,Chinook salmon,waukegan_il/chinook_salmon,11,Nov,11-15,1,none,1,1,1,11-01,none,off_season
waukegan_il,Waukegan,IL,chinook_salmon,Chinook salmon,waukegan_il/chinook_salmon,12,Dec,12-15,1,none,1,1,1,12-01,none,off_season
waukegan_il,Waukegan,IL,coho_salmon,Coho salmon,waukegan_il/coho_salmon,01,Jan,01-15,1,none,1,1,1,01-01,none,off_season
waukegan_il,Waukegan,IL,coho_salmon,Coho salmon,waukegan_il/coho_salmon,02,Feb,02-15,1,none,1,1.346,2.383,02-28,spring_nearshore,off_season
waukegan_il,Waukegan,IL,coho_salmon,Coho salmon,waukegan_il/coho_salmon,03,Mar,03-15,3.978,spring_nearshore,2.489,4.153,6.032,03-31,spring_nearshore,strong
waukegan_il,Waukegan,IL,coho_salmon,Coho salmon,waukegan_il/coho_salmon,04,Apr,04-15,8.108,spring_nearshore,6.171,7.804,8.8,04-20,spring_nearshore,peak
waukegan_il,Waukegan,IL,coho_salmon,Coho salmon,waukegan_il/coho_salmon,05,May,05-15,7.175,spring_nearshore,5.328,6.954,8.085,05-01,spring_nearshore,peak
waukegan_il,Waukegan,IL,coho_salmon,Coho salmon,waukegan_il/coho_salmon,06,Jun,06-15,3.252,spring_nearshore,2.352,3.5,5.189,06-01,spring_nearshore,shoulder
waukegan_il,Waukegan,IL,coho_salmon,Coho salmon,waukegan_il/coho_salmon,07,Jul,07-15,4.9,summer_coldwater_pulse,3.34,4.275,4.9,07-15,summer_coldwater_pulse,shoulder
waukegan_il,Waukegan,IL,coho_salmon,Coho salmon,waukegan_il/coho_salmon,08,Aug,08-15,3.154,summer_coldwater_pulse,2.218,3.07,3.942,08-01,summer_coldwater_pulse,shoulder
waukegan_il,Waukegan,IL,coho_salmon,Coho salmon,waukegan_il/coho_salmon,09,Sep,09-15,4.185,fall_harbor_staging,2.592,4.255,6.011,09-30,fall_harbor_staging,strong
waukegan_il,Waukegan,IL,coho_salmon,Coho salmon,waukegan_il/coho_salmon,10,Oct,10-15,5.777,fall_harbor_staging,4.182,5.598,6.62,10-05,fall_harbor_staging,strong
waukegan_il,Waukegan,IL,coho_salmon,Coho salmon,waukegan_il/coho_salmon,11,Nov,11-15,2.301,fall_harbor_staging,1.337,2.407,4.056,11-01,fall_harbor_staging,shoulder
waukegan_il,Waukegan,IL,coho_salmon,Coho salmon,waukegan_il/coho_salmon,12,Dec,12-15,1,none,1,1.049,1.303,12-01,fall_harbor_staging,off_season
waukegan_il,Waukegan,IL,steelhead,Steelhead,waukegan_il/steelhead,01,Jan,01-15,3.064,winter_spring_thermal_front,3.023,3.091,3.18,01-31,winter_spring_thermal_front,shoulder
waukegan_il,Waukegan,IL,steelhead,Steelhead,waukegan_il/steelhead,02,Feb,02-15,3.289,winter_spring_thermal_front,3.187,3.436,3.985,02-28,winter_spring_thermal_front,shoulder
waukegan_il,Waukegan,IL,steelhead,Steelhead,waukegan_il/steelhead,03,Mar,03-15,4.789,winter_spring_thermal_front,4.039,4.843,5.646,03-31,winter_spring_thermal_front,strong
waukegan_il,Waukegan,IL,steelhead,Steelhead,waukegan_il/steelhead,04,Apr,04-15,6.45,winter_spring_thermal_front,5.7,6.076,6.45,04-15,winter_spring_thermal_front,peak
waukegan_il,Waukegan,IL,steelhead,Steelhead,waukegan_il/steelhead,05,May,05-15,5.049,winter_spring_thermal_front,3.655,4.877,5.703,05-01,winter_spring_thermal_front,strong
waukegan_il,Waukegan,IL,steelhead,Steelhead,waukegan_il/steelhead,06,Jun,06-15,2.072,winter_spring_thermal_front,1.863,2.714,3.549,06-01,winter_spring_thermal_front,shoulder
waukegan_il,Waukegan,IL,steelhead,Steelhead,waukegan_il/steelhead,07,Jul,07-15,5.314,summer_coldwater_pulse,3.588,5.043,5.93,07-20,summer_coldwater_pulse,peak
waukegan_il,Waukegan,IL,steelhead,Steelhead,waukegan_il/steelhead,08,Aug,08-15,4.328,summer_coldwater_pulse,2.937,4.22,5.191,08-01,summer_coldwater_pulse,strong
waukegan_il,Waukegan,IL,steelhead,Steelhead,waukegan_il/steelhead,09,Sep,09-15,2.946,fall_harbor_staging,2.272,3.112,4.314,09-30,fall_harbor_staging,shoulder
waukegan_il,Waukegan,IL,steelhead,Steelhead,waukegan_il/steelhead,10,Oct,10-15,5.806,fall_harbor_staging,4.414,5.792,6.8,10-25,fall_harbor_staging,peak
waukegan_il,Waukegan,IL,steelhead,Steelhead,waukegan_il/steelhead,11,Nov,11-15,5.395,fall_harbor_staging,4.441,5.37,6.332,11-01,fall_harbor_staging,peak
waukegan_il,Waukegan,IL,steelhead,Steelhead,waukegan_il/steelhead,12,Dec,12-15,3.513,fall_harbor_staging,3.104,3.564,4.379,12-01,fall_harbor_staging,shoulder
waukegan_il,Waukegan,IL,brown_trout,Brown trout,waukegan_il/brown_trout,01,Jan,01-15,5.71,cold_season_harbor,5.5,5.725,5.95,01-31,cold_season_harbor,strong
waukegan_il,Waukegan,IL,brown_trout,Brown trout,waukegan_il/brown_trout,02,Feb,02-15,5.808,cold_season_harbor,5.048,5.719,6.1,02-10,cold_season_harbor,peak
waukegan_il,Waukegan,IL,brown_trout,Brown trout,waukegan_il/brown_trout,03,Mar,03-15,4.172,cold_season_harbor,3.268,4.12,4.99,03-01,cold_season_harbor,strong
waukegan_il,Waukegan,IL,brown_trout,Brown trout,waukegan_il/brown_trout,04,Apr,04-15,2.434,cold_season_harbor,1.6,2.406,3.213,04-01,cold_season_harbor,shoulder
waukegan_il,Waukegan,IL,brown_trout,Brown trout,waukegan_il/brown_trout,05,May,05-15,1.319,cold_season_harbor,1.019,1.3,1.581,05-01,cold_season_harbor,off_season
waukegan_il,Waukegan,IL,brown_trout,Brown trout,waukegan_il/brown_trout,06,Jun,06-15,1,none,1,1,1,06-01,none,off_season
waukegan_il,Waukegan,IL,brown_trout,Brown trout,waukegan_il/brown_trout,07,Jul,07-15,1,none,1,1,1,07-01,none,off_season
